,BBBP,Group,TMAP1,TMAP2,smiles
945,1.0,4 (413),0.056806981563568115,-0.14766588807106018,C2=C(C(OC1=CC=C(C=C1)NC(C)=O)=O)C(=CC=C2)O
946,1.0,4 (413),0.08217716217041016,-0.1637549102306366,CC(NC1=NN=C(S1)[S](N)(=O)=O)=O
947,1.0,2 (365),-0.312948614358902,0.11286646127700806,C1=NC(=NC(=C1CN(C(=C(\CCOC(C)=O)SC(C)=O)/C)C=O)N)C
948,1.0,5 (288),0.19494026899337769,-0.37819021940231323,C2=C(CC(C(NCC(OCC1=CC=CC=C1)=O)=O)CSC(C)=O)C=CC=C2
949,1.0,3 (482),0.12765765190124512,0.2696629762649536,[C@H]23OC1=C(OC(=O)C)C=CC6=C1C25C4(C[C@@H](C3(OC)C=C4)[C@](O)(CCC)C)C(N(CC5)C)C6
950,1.0,5 (288),0.21177256107330322,-0.4394165873527527,C2=C(C(C1=CC=CC=C1)(C(OC(=O)C)CC)CC(N(C)C)C)C=CC=C2
951,1.0,3 (482),0.3464969992637634,0.20167547464370728,[C@]12(OC1)[C@@H]3C(=C[C@@H]2OC(=O)CC(OC(=O)C)(C)C)C(=CO[C@H]3OC(=O)CC(C)C)COC(=O)C
952,1.0,3 (482),0.10231083631515503,0.4073795676231384,[C@]12(OC(O[C@@H]1CC3C2(CC(O)C4(F)C3CCC5=CC(=O)C=CC45C)C)C=C)C(=O)CO
953,1.0,5 (288),0.1275603175163269,-0.3943396806716919,C1=NC2=C([N]1COCCO)NC(=NC2=O)N
954,1.0,1 (491),-0.3927680552005768,-0.19632667303085327,C1=CC(=CC=C1OCC(OCCNC23CC4CC(C2)CC(C3)C4)=O)Cl
955,1.0,5 (288),0.38466548919677734,-0.2813012897968292,C1=NC(=NC=C1)N5CCN(CCNC(C23CC4CC(C2)CC(C3)C4)=O)CC5
956,1.0,1 (491),-0.33307307958602905,-0.18309006094932556,C1=CC(=CC=C1CC(OC(C(C)N)=O)(C)C)Cl
957,1.0,3 (482),0.17283481359481812,0.37071162462234497,[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)C[C@H]2Cl)C)[C@H](C3)O)C[C@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O
958,1.0,2 (365),-0.1395166516304016,0.007251441478729248,C1=C3C2=C(C=C1O)C=CC=C2CC(C3)N(CCC)CCC
959,1.0,3 (482),0.3477216958999634,0.23269152641296387,[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C
960,1.0,3 (482),0.34102338552474976,0.2326539158821106,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)CC2=O)CC[C@@H]4[C@@]3(CC[C@H](C4)O)C
961,1.0,3 (482),0.288054883480072,0.2536187171936035,CC14C5(C(CC1C3C(C2(C(=CC(=O)CC2)CC3)C)CC4)OC(O5)(C)C)C(C)=O
962,1.0,4 (413),0.1499100923538208,-0.2535707950592041,COC1(C(F)(F)C1(F)Cl)F
963,1.0,3 (482),0.1182394027709961,0.2723323106765747,[C@@](O)(C5C6(OC)C2OC1=C(O)C=CC4=C1C23C(C(N(CC3)CC=C)C4)(C5)C=C6)(CCC)C
964,1.0,5 (288),0.2943282127380371,-0.41715750098228455,C(N1C(C(C)OC1=O)=O)C=C
965,1.0,2 (365),-0.1671375334262848,0.2854570746421814,[C@H]3(CN(C2=CC=C(OCC1=CC=CC(=C1)Cl)C=C2)C(O3)=O)CNC
966,1.0,5 (288),0.4131004214286804,-0.21519291400909424,[H+].C4=C3OCC(N(CCCCN1C(=O)CC2(CC1=O)CCCC2)CCC)CC3=C(OC)C=C4.[Cl-]
967,1.0,1 (491),-0.1386939287185669,-0.2684186100959778,C1=CC=CC3=C1C2(C(NC(=O)CC2)=O)CCC3=O
968,1.0,2 (365),-0.09019699692726135,0.2355058193206787,C1=C([N](C(=C1C=O)C)CCNC(C)=O)C
969,1.0,2 (365),-0.23889726400375366,0.1569386124610901,C1=C(C(=CC=C1Cl)N(C(CN(C(CC#N)C)C)=O)C)C(C2=C(C=CC=C2)F)=O
970,1.0,3 (482),0.06878280639648438,0.1519414186477661,[C@]2(C1=CC=CC=C1)([C@H](CN(C)CC2)CC)OC(CC)=O
971,1.0,5 (288),0.21434181928634644,-0.43649837374687195,[C@H](C(C1=CC=CC=C1)(C2=CC=CC=C2)C[C@H](N(C)C)C)(CC)O
972,1.0,1 (491),-0.45884135365486145,-0.128839910030365,C1=C(C(=CC(=C1[S](NC)(=O)=O)N)OC)C(NCC2N(CCC2)CC=C)=O
973,1.0,2 (365),-0.13701120018959045,0.027638912200927734,C1=CC=C3C2=C1C(N(CC(O)=O)C(C2=CC=C3)=O)=O
974,1.0,3 (482),0.10620284080505371,0.40422677993774414,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(CC)CC)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5=CC(=O)C=CC45C)C
975,1.0,3 (482),0.10499805212020874,0.41142135858535767,[C@H]24C([C@@]1(O[C@@](O[C@@H]1C2)(C3=CC=CC=C3)C)C(=O)CO)(C[C@H](O)[C@@]5(F)C4CCC6=CC(=O)C=CC56C)C
976,1.0,3 (482),0.0947035551071167,0.39806079864501953,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC6(O5)CCCC6)C)C(COC(C)=O)=O
977,1.0,3 (482),0.0624394416809082,0.48115283250808716,[C@H]12[C@@]([C@](OC(=O)CC)([C@H](C1)C)C(=O)COC)(C[C@H](O)[C@@]3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C
978,1.0,4 (413),0.0825994610786438,-0.08566474914550781,C1=C(C(=C(C=C1)C)NC(C2=CC=C(N)C=C2)=O)C
979,1.0,3 (482),0.035918593406677246,0.24895286560058594,[C@H]4(CC3C2=C1C(=C[N](C1=CC=C2)C(C)C)CC3N(C4)C)C(NC5CCCCC5)=O
980,1.0,5 (288),0.2127407193183899,-0.3807545304298401,C2=C(C(NC(CC1=CC=CC=C1)C)C#N)C=CC=C2
981,1.0,2 (365),-0.25043368339538574,-0.062452465295791626,C3=C2C([NH2+]CCCCCCC(O)=O)C1=CC=CC=C1CCC2=CC=C3.[Cl-]
982,1.0,1 (491),-0.4541109800338745,-0.12792736291885376,C1=C([S](CC)(=O)=O)C(=CC(=C1C(NCC2N(CCC2)CC)=O)OC)N
983,1.0,2 (365),-0.28560978174209595,0.20481491088867188,C1=CC=CC2=C1C(C3=C(CC2)C=CC=C3)=CCC[N+](C)(C)[O-]
984,1.0,1 (491),-0.290767639875412,-0.29281073808670044,C1=CC=CC=C1C(CN2CCCC2)OCCC(C)C
985,1.0,3 (482),-0.009793370962142944,0.2233973741531372,C3=C(C(C1=CC=C(C=C1)F)CCCN2CCN(C(NCC)=O)CC2)C=CC(=C3)F
986,1.0,4 (413),0.02975594997406006,-0.147574782371521,C1=C(C=CC=C1N2C(C=CC=C2)=O)N
987,1.0,2 (365),-0.09061798453330994,-0.10315185785293579,CN(C)c1cnccn1
988,1.0,4 (413),0.14384174346923828,-0.03341743350028992,C(C(C)(C)O)C
989,1.0,3 (482),0.09478545188903809,0.14905232191085815,C3=C(CCN1CCC(CC1)(C2=CC=CC=C2)C(OCC)=O)C=CC(=C3)N
990,1.0,4 (413),0.09549862146377563,-0.016253411769866943,C1=CC(=CC=C1C(N2C(CCC2)=O)=O)OC
991,1.0,3 (482),0.004916787147521973,0.09686267375946045,COc2cc1oc(=O)c(C)c(C)c1cc2OCCCN3CCN(CC3)c4ccccc4OC
992,1.0,2 (365),-0.18757423758506775,-0.05601876974105835,[C@H](N1C3=C(SC2=C1C=CC=C2)C=CC(=C3)C(=O)NCCC)(CN4CCCC4)C
993,1.0,1 (491),-0.1546657681465149,-0.43542158603668213,C(C1(C(NC(=O)NC1=O)=O)C(C)C)C=C
994,1.0,2 (365),-0.09528252482414246,-0.013022094964981079,C1=C4C(=CC=C1OCCCCN3CCN(C2=CC=CC(=C2Cl)Cl)CC3)CCC(N4)=O
995,1.0,3 (482),0.10466533899307251,0.30274999141693115,C(O)C(O)C1OC(=C(O)C1=O)O
996,1.0,4 (413),0.036824941635131836,-0.1725044548511505,C1=CC=CC(=C1C(O)=O)OC(C)=O
997,1.0,4 (413),0.07788717746734619,-0.10836541652679443,C1=CC=CC(=C1C(NC2=C(C=C(N(CC)CC)C=C2)C)=O)N
998,1.0,3 (482),-0.11973181366920471,0.10401445627212524,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)(CO)C
999,1.0,3 (482),-0.1346030831336975,0.12695825099945068,C1=CC=CC=C1C(C(OC2CC3[N+](C(C2)CC3)(C)[O-])=O)CO
1000,1.0,1 (491),-0.33064544200897217,-0.219887375831604,[C@@H](C(NCC(N(C1=CC=C(C=C1C(C2=CC=CC=C2)=O)Cl)C)=O)=O)(CCCCN)N
1001,1.0,2 (365),-0.1186048686504364,0.2259371280670166,C1=CC(=CC5=C1N(C4CCN(CC3OC2=C(C=CC=C2)OC3)CC4)C(N5)=O)Cl
1002,1.0,5 (288),0.46471673250198364,-0.32264089584350586,C1=CC(=CC=C1[S](N2CC3CCC(C2)CC3)(=O)=O)N
1003,1.0,3 (482),-0.042703330516815186,0.07090377807617188,C1=CC(=CC=C1C(CCCN2CC3N(CC2)CCC3)=O)F
1004,1.0,3 (482),-0.08766740560531616,0.12153053283691406,C3=C(C(O)(C1=CC=CC=C1)C2CCNCC2)C=CC=C3
1005,1.0,2 (365),-0.11663356423377991,0.2337600588798523,O=C1NCCN1C4CCN(CCC3COc2ccccc2O3)CC4
1006,1.0,1 (491),-0.09888029098510742,-0.2304731011390686,C1=CC=CC2=C1C3N(CC2)CCNC3
1007,1.0,1 (491),-0.31967806816101074,-0.05308866500854492,C1=CC=CC2=C1[N]3C(=C2)CNCCC3
1008,1.0,2 (365),-0.13625887036323547,0.006128370761871338,CN(CCc2cc3cccc4CCc1ccccc1n2c34)Cc5ccccc5
1009,1.0,3 (482),-0.06248101592063904,0.17508792877197266,[C@H]13[C@H](C[C@@H]1C2=CC=C(F)C=C2)CN(C3)CCN4C(=O)C5=C(NC4=O)C=CC=C5
1010,1.0,5 (288),0.15343302488327026,-0.4558720290660858,C1=CC=CC=C1CC2=NC3=C([N]2CCN(CCO)CC)C(N(C)C(N3C)=O)=O
1011,1.0,1 (491),-0.1601259708404541,-0.3459710478782654,C(C1(C(NC(=O)NC1=O)=O)CC)C
1012,1.0,1 (491),-0.33420082926750183,-0.09603860974311829,C1=CC=CC3=C1N=C([N]2C(=NC(=N2)C)C3)N4CCN(C)CC4
1013,1.0,4 (413),0.2635034918785095,-0.14946267008781433,C1=CC=CC=C1CNC(CCCl)=O
1014,1.0,3 (482),0.09719455242156982,0.4385002851486206,[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(O)[C@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)Cl
1015,1.0,2 (365),-0.1646689474582672,0.28251421451568604,[C@@H]2(CN(C1=CC=C(C=C1)OCC[C@H](C(F)(F)F)O)C(O2)=O)COC
1016,1.0,1 (491),-0.13420110940933228,-0.2524256408214569,C(C1(CC(NC(C1)=O)=O)C)C
1017,1.0,2 (365),-0.323996901512146,0.11102712154388428,C2=C(CN(C(=C(SC(=O)C1=CC=CC=C1)/CCO[P](=O)(O)O)/C)C=O)C(=NC(=N2)C)N
1018,1.0,4 (413),0.054900288581848145,-0.14937981963157654,C1=CC=CC(=C1C(OC2=CC=C(NC(C)=O)C=C2)=O)OC(C)=O
1019,1.0,1 (491),-0.4931577742099762,-0.282126247882843,C4=C(C2=C1C3=C(SC1=NC(=O)CN2)CCCC3)C=CC=C4
1020,1.0,2 (365),-0.32139790058135986,0.11022013425827026,C3=C(C(SC(/CCOC(C1=CC=CC=C1)=O)=C(N(CC2=C(N=C(N=C2)C)N)C=O)/C)=O)C=CC=C3
1021,1.0,2 (365),-0.28598496317863464,0.20797646045684814,C1=CC=C(Cl)C3=C1\C(C2=CC=CC=C2C=C3)=C/CC[N+]([O-])(C)C
1022,1.0,4 (413),0.2673375606536865,-0.18872636556625366,[Cl].C1=CC=CC2=C1[N](C=C2CCC3=CC=NC=C3)CC4=CC=CC=C4
1023,1.0,5 (288),0.24907606840133667,-0.44413232803344727,C(C1=CC=CC=C1)O
1024,1.0,1 (491),-0.21766144037246704,-0.20957934856414795,[C@@H]4(C1=C2C(=CC(=C1)Br)CCO2)C3=C(C=C(Cl)C(=C3)O)CCN(C4)C
1025,1.0,1 (491),-0.46127474308013916,-0.2845287322998047,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O
1026,1.0,3 (482),0.054024577140808105,0.5,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(C5=CC=CC=C5)=O)C(CO)=O
1027,1.0,3 (482),0.05568617582321167,0.49631303548812866,[C@]14([C@@]([C@@H](C)C[C@H]1[C@H]3[C@]([C@@]2(C(=CC(=O)C=C2)CC3)C)(F)[C@H](C4)O)(OC(CCCC)=O)C(CO)=O)C
1028,1.0,5 (288),0.40751272439956665,-0.2247759997844696,O=C2CC1(CCCC1)CC(=O)N2CCNCC4COc3ccccc3O4
1029,1.0,2 (365),-0.24990364909172058,-0.04688343405723572,C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O
1030,1.0,2 (365),-0.05511850118637085,-0.05994468927383423,S1[C@H]4N(CC1(C2CN3[C@H](S2)CC3=O)O)C(C4)=O
1031,1.0,3 (482),-0.04737567901611328,0.06738853454589844,C1=CC=CC2=C1C4=C([NH]2)CN3CCN(CC3C4)CCCC(C5=CC=C(C=C5)F)=O
1032,1.0,2 (365),-0.3285175561904907,0.1095014214515686,C1=NC(=NC(=C1CN(C(=C(SSC(=C(\C)N(C=O)CC2=C(N)N=C(C)N=C2)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)\C)C=O)N)C
1033,1.0,4 (413),0.08410978317260742,-0.13713917136192322,[C@H](CCCNC(C)=O)(C(O)=O)NC(C)=O
1034,1.0,3 (482),0.00014162063598632812,0.08601152896881104,C1=C(C3=C(N=C1N2CCN(CC)CC2)CCCCCC3)C4=CC=C(F)C=C4
1035,1.0,3 (482),0.0821831226348877,0.24317944049835205,[C@@]23(C([C@H](N(CC1(CC1)O)CC2)CC4=C3C=C(C=C4)O)(C)C)CC
1036,1.0,1 (491),-0.07942783832550049,-0.3889674246311188,C1=CC(=CC2=C1NC(=O)OC2(C)C)Br
1037,1.0,4 (413),0.21911543607711792,-0.09910756349563599,CC(C(C(NC(N)=O)=O)Br)C
1038,1.0,4 (413),0.15465599298477173,-0.2375369668006897,C(Br)(Br)Br
1039,1.0,1 (491),-0.39782753586769104,-0.3551582098007202,C1=C(C(=C(C=C1Br)C)O)C(N)=O
1040,1.0,5 (288),0.3407357335090637,-0.2794989347457886,C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br
1041,1.0,1 (491),0.007518768310546875,-0.41440168023109436,C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl
1042,1.0,5 (288),0.15720289945602417,-0.41239243745803833,[C@@H](CC[N]2C1=C(C(N=C(N1)N)=O)N=C2)(CO)O
1043,1.0,4 (413),0.0710211992263794,-0.15922784805297852,C1=C(C=CC(=C1)NC(C)=O)OC(C)(C)C
1044,1.0,1 (491),-0.2240954339504242,-0.14610129594802856,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-]
1045,1.0,2 (365),-0.3142157196998596,0.05300992727279663,C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4
1046,1.0,4 (413),0.18563604354858398,-0.16537988185882568,C(C(CCCC)CC)NC(CC(C)O)=O
1047,1.0,3 (482),0.08925998210906982,0.25749915838241577,[C@]235[C@]([C@H](N(CC1CCC1)CC2)CC4=C3C=C(O)C=C4)(CCCC5)O
1048,1.0,3 (482),0.027445435523986816,0.2602596879005432,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@@H](C4)C(N(C(NCC)=O)CCCN(C)C)=O)CC=C
1049,1.0,5 (288),0.17928725481033325,-0.4067017138004303,C1=NC3=C([N]1CCNC(C(C2=CC=CC=C2)O)C)C(N(C)C(N3C)=O)=O
1050,1.0,1 (491),-0.04067349433898926,-0.39021629095077515,C1=C(Cl)C=CC2=C1C(=NC(OC(N(C)C)=O)C(N2C)=O)C3=CC=CC=C3
1051,1.0,3 (482),0.3565064072608948,0.23257464170455933,CC12C(C(CC1=O)CC2)(C)C
1052,1.0,2 (365),-0.2238636314868927,0.02333354949951172,C1=C(C(=CC=C1C(/CCCCC)=N\OCCN)C)N
1053,1.0,1 (491),-0.315934419631958,-0.21286216378211975,C1=CC(=CC=C1C(C2=CC=CC=C2)SCCN(C)C)SCCCC
1054,1.0,1 (491),-0.16820362210273743,-0.3538818657398224,C(C1(C(NC(=O)NC1=O)=O)CCCC)COC(N)=O
1055,1.0,1 (491),-0.10631948709487915,-0.23640209436416626,C1=C(Cl)C=CC2=C1C(N(CC(=O)N2C)C(N)=O)C3=CC=CC=C3
1056,1.0,4 (413),0.239305317401886,-0.10560527443885803,C1=C(C(OC(N)=O)C#C)C=CC=C1
1057,1.0,4 (413),0.31118738651275635,-0.09478852152824402,O=C(C4N(C12CC3CC(C1)CC(C2)C3)CC4)O
1058,1.0,3 (482),0.04832100868225098,0.07052624225616455,C1=CC=CC2=C1CN(CC(N)=O)C(O2)=O
1059,1.0,3 (482),-0.05171504616737366,0.08616554737091064,C2=C(C(CCCN1CCC(OC(NC(C)C)=O)CC1)=O)C=CC(=C2)F
1060,1.0,2 (365),-0.317192018032074,0.05527430772781372,C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O
1061,1.0,5 (288),0.4759926199913025,-0.3184490203857422,C1=C(C=CC(=C1)[S](N)(=O)=O)C(O)=O
1062,1.0,5 (288),0.2506433129310608,-0.27886098623275757,[C@@H](C(C1=CC=CC=C1)=O)(C)N
1063,1.0,1 (491),-0.2976000905036926,-0.3637266755104065,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl
1064,1.0,2 (365),-0.2472343146800995,0.30825579166412354,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O
1065,1.0,1 (491),-0.46447092294692993,-0.28692829608917236,[C@@H](/C=C/C1=C(N=C(C(=C1C2=CC=C(C=C2)F)COC)C(C)C)C(C)C)(C[C@H](CC(O)=O)O)O
1066,1.0,1 (491),-0.3918604850769043,-0.3545885682106018,CC1=CC(=NNC1=O)C
1067,1.0,4 (413),0.1063569188117981,-0.001699209213256836,C1=C(C(O)C(CO)NC(C(Cl)Cl)=O)C=CC(=C1)C(=O)C
1068,1.0,2 (365),-0.3211328685283661,0.12306094169616699,C1=C(CN(C(=C(SC(OCC)=O)/CCOC(OCC)=O)/C)C=O)C(=NC(=N1)C)N
1069,1.0,4 (413),0.14537549018859863,-0.1470714807510376,[C@@H]2(OC1O[C@@H](O[C@@H]1[C@H]2O)C(Cl)(Cl)Cl)[C@H](O)CO
1070,1.0,4 (413),0.14579039812088013,-0.031197339296340942,C(C(OC(C(Cl)(Cl)Cl)O)C)C(C)(C)O
1071,1.0,1 (491),-0.23854288458824158,-0.19884544610977173,C1=CC(=CC=C1C2[S](CCC(N2C)=O)(=O)=O)Cl
1072,1.0,4 (413),0.16648614406585693,-0.23125526309013367,C(Cl)(Cl)Cl
1073,1.0,1 (491),-0.40117621421813965,-0.30013811588287354,C1=C2C(=CC=C1)C(C=C(O2)C(O)=O)=O
1074,1.0,3 (482),0.18665266036987305,0.4029577970504761,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4O[C@H](O5)C6CCCCC6)C)C(COC(C(C)C)=O)=O
1075,1.0,1 (491),0.008630037307739258,-0.4171678125858307,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br
1076,1.0,3 (482),0.13167959451675415,0.48278987407684326,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)COC(=O)C)(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C#N)C
1077,1.0,1 (491),-0.28820958733558655,-0.3139229416847229,[C@@]1([C@H](C2CCC1CC2)NC(C)C)(C3=CC(=C(C=C3)Cl)Cl)O
1078,1.0,1 (491),-0.3717364966869354,-0.16146957874298096,C(C1CCCCC1)NN
1079,1.0,1 (491),-0.36965876817703247,-0.1703988015651703,CC(C(C1CCCCC1)O)C
1080,1.0,2 (365),-0.16810384392738342,0.28178536891937256,C1=CC(=CC=C1N2CC(COC)OC2=O)OCC3=CC(=CC=C3)C#N
1081,1.0,2 (365),-0.05422207713127136,-0.1365884244441986,C1=C(C(=C(C=C1\C=C\C(N2CCCCCCC2)=O)OC)OC)OC
1082,1.0,1 (491),-0.05641406774520874,-0.3719554543495178,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F
1083,1.0,2 (365),-0.2435709536075592,0.14270764589309692,C1=C(Cl)C=CC(=C1C(C2=C(C=CC=C2)Cl)=O)N(C(CNC3CC3)=O)C
1084,1.0,3 (482),0.1476001739501953,0.4126119017601013,[C@]34([C@H](C2[C@@](F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5OC(O[C@@]45C(=O)COC(=O)C6CC6)(C)C)C
1085,1.0,1 (491),-0.37719956040382385,-0.05432659387588501,C1=C(C#N)C=CC3=C1C4=C(C2=C(C=CC=C2)S3)CCN(CC4)C
1086,1.0,1 (491),-0.46044400334358215,-0.1145702600479126,C1=C(C(=CC(=C1Cl)N)OC)C(NC3CCN(CC2=CC=CC=C2)CC3)=O
1087,1.0,4 (413),0.0661742091178894,-0.09543362259864807,C1=C(C(=C(C=C1)Cl)NC2=NCCO2)Cl
1088,1.0,3 (482),0.0834084153175354,0.4334930181503296,[C@@]23(F)[C@H]([C@H]1[C@@]([C@@]([C@H](C1)C)(O)C(=O)CCl)(CC2=O)C)CCC4=CC(=O)C=C[C@]34C
1089,1.0,3 (482),0.05986976623535156,0.49275195598602295,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)C(C3)=O)C[C@@H]4C)C)(OC(CCC)=O)C(CCl)=O
1090,1.0,2 (365),-0.06996983289718628,-0.0053848326206207275,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
1091,1.0,3 (482),-0.0013434886932373047,0.43903422355651855,[C@@]24(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C
1092,1.0,3 (482),0.0065770745277404785,0.44013142585754395,[C@H]2(C1=CC(C=C[C@@]1(C4([C@@H](C2)[C@@H]3C[C@H]([C@H](C(COC(=O)C)=O)[C@@]3(C)C[C@@H]4O)C)Cl)C)=O)F
1093,1.0,3 (482),0.015281856060028076,0.4405525326728821,[C@@]24(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)COC(=O)C(C)(C)C)(CC4O)C)C
1094,1.0,2 (365),-0.1659802794456482,-0.13258066773414612,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(=O)N3CCCN(C)C
1095,1.0,1 (491),-0.3712455630302429,-0.18577760457992554,C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl
1096,1.0,3 (482),-0.013455688953399658,0.16009312868118286,C1=C(C(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)O)Cl)C(F)(F)F
1097,1.0,2 (365),-0.24144598841667175,0.11159604787826538,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4
1098,1.0,2 (365),-0.1315053403377533,0.23003876209259033,C1=CC=CC4=C1C(N(CCCN3CCN(C2=CC(=CC=C2)Cl)CC3)C(N4)=O)=O
1099,1.0,3 (482),0.18455541133880615,0.3114096522331238,[C@H]24[C@H]1[C@@]([C@](C(CO)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)C(=C4)Cl)C)O)C
1100,1.0,4 (413),0.13726133108139038,-0.04512894153594971,C(C(Cl)(Cl)Cl)OC(OCC(Cl)(Cl)Cl)=O
1101,1.0,5 (288),0.23528218269348145,-0.41444385051727295,C1=C(C(=CC(=C1)Cl)Cl)OCCCN(CC#C)C
1102,1.0,3 (482),-0.03113916516304016,0.14009898900985718,C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl
1103,1.0,1 (491),-0.3272109031677246,-0.08188259601593018,C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
1104,1.0,1 (491),0.019199252128601074,-0.4256657361984253,C1=C(CC)SC2=C1C(=NCC(N2C)=O)C3=CC=CC=C3Cl
1105,1.0,3 (482),0.02990114688873291,0.42275750637054443,[C@]34([C@H](C2[C@@](F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]([C@]4(OC(=O)CC)C(SCCl)=O)C)C
1106,1.0,2 (365),-0.23820257186889648,0.11318248510360718,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1
1107,1.0,3 (482),0.08668267726898193,0.24945491552352905,C1=C(O)C=CC4=C1C3(C(C(N(CC2CCC2)CC3)C4)(C)C)CC
1108,1.0,3 (482),0.09016585350036621,0.31737256050109863,[C@H]12C5CC4=C3[C@]1([C@H](C(C[C@@H]2CC)=O)OC3=C(C=C4)OC)CCN5CC6CC6
1109,1.0,3 (482),0.06808078289031982,0.4559270143508911,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
1110,1.0,3 (482),0.27934467792510986,0.27259641885757446,C(O)C(=O)C4(O)C3(C(C2C(C1(C(=CC(=O)CC1)CC2)C)CC3)CC4)C
1111,1.0,3 (482),0.2842862606048584,0.2784234881401062,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)C(C3)=O)CC[C@@]4(C(COC(C)=O)=O)O)C
1112,1.0,3 (482),0.23938077688217163,0.26779603958129883,[C@H]37[C@H]2[C@@]([C@](C(COC(C1=CC(=CC=C1)[S](O)(=O)=O)=O)=O)(O)[C@@H](C2)C)(C[C@@H]([C@@H]3[C@@]4(C(=CC5=C(C4)C=N[N]5C6=CC=CC=C6)C(=C7)C)C)O)C
