,BACE,Group,TMAP1,TMAP2,smiles
727,1.0,3 (361),-0.012265294790267944,-0.49345943331718445,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(Nc2ncccc2)CC1)c1cc(ccc1)C(C)(C)C
728,1.0,4 (179),0.4718039035797119,0.0009601116180419922,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCOC)C)C(O)C[NH2+]Cc1cc(OC)ccc1
729,1.0,4 (179),0.27348631620407104,0.00013506412506103516,S1(=O)(=O)N(CCCC1)c1cc(ccc1)C(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]Cc1cc(OC)ccc1
730,1.0,2 (443),-0.0034520626068115234,-0.040242522954940796,FC(F)(F)c1cc(ccc1)-c1cc2c(OC(CC23N=C(N)N(C)C3=O)(C)C)cc1
731,1.0,5 (237),0.3226412534713745,0.1373499631881714,S(=O)(=O)(N(C)c1cc(ccc1)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C
732,1.0,2 (443),0.07141780853271484,0.19129717350006104,S1(=O)(=O)CC(Cc2cc(OCCC(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
733,1.0,4 (179),0.23057454824447632,-0.06689563393592834,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(C(C)C)C1=O)CCc1ccccc1)C(O)C[NH2+]Cc1cc(OC)ccc1
734,1.0,5 (237),0.3261057138442993,0.11911308765411377,S(=O)(=O)(N(C)c1cc(cc(c1)/C(=N\O)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C
735,1.0,3 (361),0.23610824346542358,-0.39885351061820984,Fc1ccccc1C(=O)NC(Cc1cc2OCOc2cc1)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2
736,1.0,3 (361),0.06490850448608398,-0.3810725212097168,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(cc(OC)c1)C(C)(C)C
737,1.0,2 (443),0.0323445200920105,0.18450021743774414,S1(=O)(=O)CC(Cc2cc(CC(OC)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
738,1.0,2 (443),-0.13473019003868103,0.15382438898086548,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1nc(C)c(OC)c(c1)C
739,1.0,5 (237),0.11667728424072266,0.46473461389541626,S1(=O)(=O)N(c2cc(cc3n(cc(CC1)c23)CC)C(=O)NC([C@H](O)C[NH2+]CC(F)(F)F)Cc1ccccc1)C
740,1.0,2 (443),0.020027577877044678,0.20140910148620605,S1(=O)(=O)CC(Cc2cc(-c3occc3)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
741,1.0,1 (293),-0.2952080965042114,-0.4661230444908142,Brc1cc2n(ccc2cc1)CC(=O)NC(=[NH2+])NCc1cc(Cl)c(NC(=O)C)c(Cl)c1
742,1.0,3 (361),-0.15077340602874756,-0.31551846861839294,Fc1ncccc1-c1cc(ccc1)C1([NH+]=C(N2C1=NCCC2)N)c1cc(OCC)c(OCC)cc1
743,1.0,3 (361),-0.1561686098575592,-0.26678600907325745,Fc1ncccc1-c1cc(ccc1)C1([NH+]=C(N2C1=NCC2)N)c1ccc(OC(F)(F)F)cc1
744,1.0,3 (361),-0.15122145414352417,-0.2887662649154663,Fc1ncccc1-c1cc(ccc1)C1([NH+]=C(N2C1=NCCCC2)N)c1ccc(OC(F)(F)F)cc1
745,1.0,2 (443),-0.21971243619918823,0.019776761531829834,O=C1N(C)C(=N[C@@]1(c1cc(ccc1)-c1cncnc1)c1cc(ncc1)C)N
746,1.0,1 (293),-0.3852725625038147,-0.03317221999168396,FCCCC(=O)c1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1
747,1.0,1 (293),-0.3850553035736084,-0.0287303626537323,FCCC[C@@H](F)c1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1
748,1.0,1 (293),-0.3594793975353241,-0.027403026819229126,FC(F)Oc1ccc(cc1C)[C@@]1(N=C(N)N(C)C1=O)c1ccccc1
749,1.0,1 (293),-0.1595882773399353,-0.06694510579109192,Fc1ccc(cc1-c1cncnc1)C1(N=C(N)N(C)C1=O)c1cn(nc1)C(C)C
750,1.0,1 (293),-0.2067786455154419,-0.07496818900108337,s1cc(cc1CC)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cncnc1
751,1.0,1 (293),-0.2039262354373932,-0.06553152203559875,Clc1scc(c1)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cncnc1
752,1.0,2 (443),0.10003483295440674,0.009840250015258789,S1(=O)CC(Cc2cc(OC(COC)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(OC(C)C)ccc2)C1
753,1.0,4 (179),0.4777699112892151,-0.025165528059005737,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCCC)C)C(O)C[NH2+]C1(CC1)c1cc(ccc1)CC
754,1.0,4 (179),0.12971198558807373,-0.1126742959022522,O1CCCCOc2nc(cc(c2)C(=O)NC(Cc2cc1ccc2)C(O)C[NH2+]C(C)c1cc(ccc1)C(C)C)C
755,1.0,3 (361),-0.0145491361618042,-0.49805518984794617,s1ccnc1NC1CCC([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)(CC1)c1cc(ccc1)C(C)(C)C
756,1.0,5 (237),0.33311283588409424,0.42041754722595215,S1(Oc2cc(cc3c2n(cc3CC)CC1)C(=O)NC([C@H](O)C[NH2+]CC1CCOCC1)Cc1ccccc1)(=O)=O
757,1.0,2 (443),-0.11457863450050354,0.19297850131988525,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1cc(ncc1)C1CC1
758,1.0,5 (237),0.25360655784606934,0.4209343194961548,FC(F)(F)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1cc(N2CCCC2=O)c2occ(c2c1)CC)Cc1ccccc1
759,1.0,4 (179),0.31677764654159546,-0.1452454924583435,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)C)C(O)C1[NH2+]CC(OCCC)C1
760,1.0,2 (443),-0.1497303545475006,0.47646117210388184,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(cc2)C)ccc1F)N
761,1.0,3 (361),0.10464876890182495,-0.31043535470962524,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)C1CCOC1
762,1.0,1 (293),-0.3327264189720154,-0.3851700723171234,O=C(NCc1cccnc1)C(Cc1cc2cc(ccc2nc1N)-c1ccccc1C)C
763,1.0,4 (179),0.25057661533355713,-0.030023008584976196,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CC(C)C)C1=O)C)C(O)C[NH2+]Cc1cc(OC)ccc1
764,1.0,3 (361),-0.1250649094581604,-0.3694516718387604,Fc1c(cccc1OC)-c1cc(ccc1)C1(N=C(N2C1=NCCC2)N)c1ccncc1
765,1.0,4 (179),0.2828415036201477,0.009386062622070312,S1(=O)(=O)N(CCCC1)c1cc(cc(c1)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C(=O)C
766,1.0,2 (443),-0.22656819224357605,0.08273816108703613,O(C)c1cc(ccc1OC)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1
767,1.0,1 (293),-0.2492537796497345,-0.03849861025810242,O1CCOc2c1cc(cc2)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1
768,1.0,1 (293),-0.3953103721141815,-0.07094934582710266,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)CCC
769,1.0,1 (293),-0.39653366804122925,-0.08321461081504822,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)CCCCC
770,1.0,1 (293),-0.42125338315963745,-0.07716354727745056,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)\C=C\C1CC1
771,1.0,1 (293),-0.22355958819389343,-0.04333856701850891,s1cc(cc1)C1(N=C(N)N(C)C1=O)c1cc(-c2cccnc2)c(F)cc1
772,1.0,1 (293),-0.22950825095176697,-0.043695539236068726,s1cc(cc1)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1nccnc1
773,1.0,5 (237),0.2226201295852661,0.38338160514831543,S1(=O)(=O)N(CCCC1)c1cc(cc(NCC)c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CCOCC1
774,1.0,5 (237),0.3091399073600769,0.41267794370651245,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)C1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C)C
775,1.0,3 (361),0.1925421953201294,-0.30192041397094727,O1c2ncc(cc2C([NH2+]CC(O)C(NC(=O)C)Cc2ccccc2)CC12CCC2)CC
776,1.0,3 (361),-0.12486463785171509,-0.3509597182273865,O(C)c1ccc(cc1)C1(N=C(N2C1=NCCC2)N)c1cc(ccc1)-c1cccnc1
777,1.0,3 (361),-0.02590489387512207,-0.408521831035614,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCc2nc(ncc2C1)C)c1cc(ccc1)C(C)(C)C
778,1.0,3 (361),0.06696397066116333,-0.3778719902038574,S(=O)(=O)(Nc1cc(cc(c1)C(C)(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)C
779,1.0,2 (443),0.027229011058807373,0.20644217729568481,S1(=O)(=O)CC(Cc2cc(C3CC3)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
780,1.0,4 (179),0.32052385807037354,-0.14638221263885498,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)C)C(O)C1[NH2+]CC(O)C1
781,1.0,2 (443),-0.19242867827415466,0.40845000743865967,Clc1ccc(nc1)C(=O)Nc1cc(C2(N=C(N)C3C(C2)C3)C)c(F)cc1
782,1.0,1 (293),-0.3123854696750641,-0.3920854926109314,O(C)c1cccnc1-c1cc2cc(CC(C(=O)NCCC(C)(C)C)C)c(nc2cc1)N
783,1.0,2 (443),-0.17687883973121643,0.10356080532073975,O(C)c1ccc(cc1C)C1(N=C(C)C(=N1)N)c1cc(ccc1)-c1cncnc1
784,1.0,2 (443),-0.028087705373764038,-0.08590900897979736,Fc1cc(ccc1)-c1cc2c(OC(CC23N=C(N)N(C)C3=O)(C)C)cc1
785,1.0,3 (361),-0.12408429384231567,-0.3385404050350189,O(C)c1ccc(cc1)[C@@]1([NH+]=C(N2C1=NCCC2)N)c1cc(ccc1)-c1cncnc1
786,1.0,3 (361),-0.024270325899124146,-0.4868920147418976,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(NOC)CC1)c1cc(ccc1)C(C)(C)C
787,1.0,2 (443),-0.3929572105407715,0.09563338756561279,o1cccc1C(=O)Nc1cc(ccc1)C1(N=C(N)N(C)C1=O)C1CCCCC1
788,1.0,2 (443),-0.2315019965171814,-0.008346021175384521,O=C1N(C)C(=N[C@@]1(c1cc(ccc1)-c1cccnc1)c1cc(ncc1)C)N
789,1.0,3 (361),0.08518451452255249,-0.29730695486068726,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)C(C)=C
790,1.0,1 (293),-0.346868097782135,-0.07500922679901123,Fc1ccc(cc1OCCCCF)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1
791,1.0,1 (293),-0.1916271150112152,-0.056935906410217285,O=C1N(C)C(=NC1(c1cc(ccc1)-c1cncnc1)c1cn(nc1)C)N
792,1.0,3 (361),-0.2239234745502472,-0.2248343825340271,FC1(F)CN2C(=NC1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1ccc(OC)cc1
793,1.0,2 (443),0.06701040267944336,0.16809576749801636,S1(=O)(=O)CC(Cc2cc(OCCOC)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
794,0.0,3 (361),0.07418310642242432,-0.3936695158481598,s1cc(cc1C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)C(C)(C)C
795,0.0,1 (293),-0.2886964678764343,-0.4662927985191345,Brc1cc2c(n(cc2)CC(=O)NC(=[NH2+])NCc2cc(Cl)c(NC(=O)C)c(Cl)c2)cc1
796,0.0,2 (443),-0.0068142712116241455,0.06792598962783813,O1CC2(N=C1N)c1cc(ccc1Oc1c2cc(OC)cc1)-c1cncnc1
797,0.0,3 (361),-0.2266068160533905,-0.22137540578842163,FC1(F)CN2C(=NC1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1ccncc1
798,0.0,2 (443),-0.12431979179382324,0.48992377519607544,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(OCC(F)(F)F)cc2)ccc1F)N
799,0.0,5 (237),0.2246517539024353,0.4168524742126465,FC(F)(F)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1cc(N2CCCC2=O)c(OC)c(NCC)c1)Cc1ccccc1
800,0.0,1 (293),-0.1790941059589386,-0.439657062292099,Clc1ccccc1-c1n(Cc2nc(N)c(OCCO)cc2)c(cc1)-c1ccc(OCCCCC)cc1
801,0.0,3 (361),0.09267467260360718,-0.25437724590301514,s1cc(nc1)-c1cc(ccc1)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1
802,0.0,3 (361),0.1682647466659546,-0.21942046284675598,Fc1cc(cc(F)c1)C[C@H](NC(=O)C)[C@H](O)C[NH2+]C1(CCOCC1)c1cc(-n2nccc2)ccc1
803,0.0,1 (293),-0.3993573486804962,-0.05965813994407654,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)C[C@@H](CC)C
804,0.0,4 (179),0.31700199842453003,0.03778725862503052,S1(=O)(=O)N(CCCC1)c1cc(cc(c1)/C(=N\OCC=C)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1
805,0.0,2 (443),-0.008952975273132324,-0.059147268533706665,O1c2c(cc(cc2)-c2cccnc2)C2(N=C(N)N(C)C2=O)CC1(C)C
806,0.0,5 (237),0.2205808162689209,0.3802003264427185,S1(=O)(=O)N(CCCC1)c1cc(cc(NCC)c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC1
807,0.0,3 (361),-0.0044575035572052,-0.41263800859451294,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(=O)CC1)c1cc(ccc1)C(C)(C)C
808,0.0,2 (443),-0.23530393838882446,0.09475237131118774,O(C)c1ccc(cc1C1CCCC1)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1
809,0.0,1 (293),-0.24998435378074646,-0.034677594900131226,O1CCc2cc(ccc12)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1
810,0.0,3 (361),0.0629388689994812,-0.193651020526886,OC(C(NC(=O)C(NC(=O)C(NC(=O)C)CC(C)C)C)CC(C)C)CC(C(=O)NCCCC)C
811,0.0,3 (361),0.0863487720489502,-0.2551313042640686,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)-c1ccoc1
812,0.0,1 (293),-0.3562374711036682,-0.07305121421813965,Fc1ccc(cc1OCCF)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1
813,0.0,4 (179),0.44305235147476196,-0.04315650463104248,Fc1cc(cc(F)c1)CC(NC(=O)c1c2c(n(c1)C(=O)N(CCCC)C)cc(cc2)C#N)C(O)C[NH2+]Cc1cc(OC)ccc1
814,0.0,1 (293),-0.1523861289024353,-0.07126715779304504,Fc1ccc(cc1-c1cncnc1)C1(N=C(N)N(C)C1=O)c1cn(nc1)CC(F)(F)F
815,0.0,2 (443),-0.003155738115310669,0.3116283416748047,S1(=O)(=O)CC(Cc2cc3c([nH]cc3CC(F)(F)F)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
816,0.0,2 (443),0.024590611457824707,0.2038673758506775,S1(=O)(=O)CC(Cc2cc(O)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
817,0.0,2 (443),-0.19799232482910156,0.3853306174278259,Clc1ccc(nc1)C(=O)Nc1cc(C2(Oc3c(cccc3)C(=N2)N)C)c(F)cc1
818,0.0,4 (179),0.37570589780807495,-0.009025126695632935,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C(=O)N(CCC)CCC)C([NH3+])C)C(O)C[NH2+]Cc1cc(OC)ccc1
819,0.0,5 (237),0.32002174854278564,0.1384514570236206,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C(=O)C)C
820,0.0,2 (443),-0.11633452773094177,0.19022220373153687,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1ccncc1
821,0.0,5 (237),0.3283063769340515,0.2844776511192322,S(=O)(=O)(N(c1ccccc1OC)c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)C
822,0.0,2 (443),-0.1786927580833435,0.256477415561676,Oc1ccc(cc1-c1nccc(c1)C#CC)C1(N=C(C)C(=N1)N)C1CC1
823,0.0,2 (443),-0.03590112924575806,-0.1229625940322876,Fc1ncccc1-c1cc2c(OC(CC23N=C(N)N(C)C3=O)(C)C)cc1
824,0.0,3 (361),-0.15479621291160583,-0.28952285647392273,Fc1ncccc1-c1cc(ccc1)[C@]1([NH+]=C(N2C1=NCCCCC2)N)c1ccc(OC(F)(F)F)cc1
825,0.0,2 (443),-0.2066158950328827,0.08213227987289429,O(C)c1ccc(cc1C)C1(N=C(N)N(C)C1=O)c1cc(-c2cccnc2)c(cc1)C
826,0.0,1 (293),-0.26312124729156494,-0.06999468803405762,O=C1N(C)C(=NC1(c1cc(ccc1)-c1ccccc1)c1ccncc1)N
827,0.0,3 (361),0.03633826971054077,-0.3549457788467407,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)C(CC)(C)C
828,0.0,2 (443),0.07798624038696289,0.20384007692337036,S1(=O)(=O)CC(Cc2cc(OC(F)(F)F)c(N)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
829,0.0,2 (443),0.041708290576934814,0.1833222508430481,S1(=O)(=O)CC(Cc2cc(CCC)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
830,0.0,2 (443),0.04085057973861694,0.17897439002990723,S1(=O)(=O)CC(Cc2cc(CCC(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
831,0.0,2 (443),-0.039346545934677124,0.0610271692276001,Clc1cc(ccc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1
832,0.0,3 (361),0.08474177122116089,-0.40857911109924316,s1cc(cc1C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1)CC(C)(C)C
833,0.0,2 (443),-0.11104682087898254,0.21542519330978394,FC(F)(F)c1nccc(c1)C1(N=C(N)c2c1cccc2)c1cc(ccc1)-c1cncnc1
834,0.0,2 (443),-0.13992485404014587,0.15194863080978394,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1ccc(OC)cc1
835,0.0,2 (443),-0.1194474995136261,0.192091166973114,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cc(F)cnc1)c1ccncc1
836,0.0,2 (443),-0.17291048169136047,0.41541773080825806,Clc1ccc(nc1)C(=O)Nc1cc(C2(N=C(OCC2)N)C)c(F)cc1
837,0.0,3 (361),0.04650622606277466,-0.4635741710662842,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1onc(c1)CC(C)(C)C
838,0.0,3 (361),-0.0016762614250183105,-0.46437907218933105,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(OC)CC1)c1cc(ccc1)C(C)(C)C
839,0.0,5 (237),0.2100333571434021,0.11220479011535645,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)COCc1ccc(OC)cc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C
840,0.0,2 (443),-0.20847555994987488,0.047954022884368896,O=C1N(C)C(=N[C@]1(c1cc(nc(c1)C)C)c1cc(ccc1)-c1cncnc1)N
841,0.0,3 (361),0.01397252082824707,-0.41751810908317566,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(ccc1)C(C)(C)C
842,0.0,1 (293),-0.20723086595535278,-0.06470078229904175,s1cc(cc1C)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cncnc1
843,0.0,4 (179),0.2246931791305542,-0.13033795356750488,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(C(CC)C)C1=O)CCc1ccccc1)[C@H](O)[C@H]1[NH2+]Cc2c(C1)cccc2OC
844,0.0,2 (443),0.013459444046020508,0.24149346351623535,Brc1cc(ccc1N)CC1CS(=O)(=O)CC([NH2+]Cc2cc(ccc2)C(C)(C)C)C1O
845,0.0,3 (361),0.24922078847885132,-0.38989877700805664,O1c2ncc(cc2C([NH2+]CC(O)C(NC(=O)C(C)C)Cc2cc3OCOc3cc2)CC12CCC2)CC(C)(C)C
846,0.0,2 (443),-0.011989712715148926,-0.049223393201828,Fc1cc(cnc1)-c1cc2c(OC(CC23N=C(N)N(C)C3=O)(C)C)cc1
847,0.0,5 (237),0.17321068048477173,0.4185793995857239,S1(=O)(=O)N(c2c(CCC1)c(NCC)cc(c2)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC1)C
848,0.0,2 (443),-0.2232450246810913,0.0848839282989502,O(C)c1ccc(cc1C#N)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1
849,0.0,2 (443),-0.20541197061538696,0.044322192668914795,O=C1N(C)C(=N[C@]1(c1cc(nc(c1)C)CC)c1cc(ccc1)-c1cncnc1)N
850,0.0,3 (361),0.13314884901046753,-0.1621135175228119,OC(C(NC(=O)C1CC(CCC1)C(N(C(=O)CC)C)(C)C)Cc1ccccc1)C[NH2+]Cc1cc(ccc1)C(C)C
851,0.0,2 (443),0.07876843214035034,0.3159945011138916,S1(=O)(=O)CC(Cc2cc(CCCC)c(O)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)C)C1
852,0.0,2 (443),0.017037153244018555,0.1996033787727356,S1(=O)(=O)CC(Cc2cc(-c3ccoc3)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1
853,0.0,5 (237),0.33088016510009766,0.060250163078308105,S(=O)(=O)(N(C)c1cc(cc(c1)/C(=N\OCC=C)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C
854,0.0,2 (443),-0.012905091047286987,-0.0588625967502594,O1c2c(cc(cc2)-c2cncnc2)C2(N=C(N)N(C)C2=O)CC1(C)C
855,0.0,2 (443),-0.186222642660141,0.49478763341903687,Clc1cn(nc1C(=O)Nc1cc(C2(N=C(OCC2(F)F)N)C)c(F)cc1)C
856,0.0,3 (361),-0.1338789165019989,-0.28610384464263916,Fc1ncccc1-c1cc(ccc1)C1([NH+]=C(N2C1=NCCC2)N)c1cc2OCOc2cc1
857,0.0,3 (361),0.058525145053863525,-0.37495851516723633,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(cc(c1)C(=O)C)C(C)(C)C
858,0.0,4 (179),0.44450896978378296,-0.0583476722240448,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cc(ccc2n(c1)C(=O)N(CCCC)C)C(F)(F)F)C(O)C[NH2+]Cc1cc(OC)ccc1
859,0.0,4 (179),0.3127686381340027,-0.15277019143104553,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(C(C)C)C1=O)C)C(O)C1[NH2+]CC(OCCC)C1
860,0.0,3 (361),0.04915398359298706,-0.3567797839641571,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)C(C#N)(C)C
861,0.0,1 (293),-0.17379367351531982,-0.44255155324935913,Clc1ccccc1-c1n(Cc2nc(N)c(NCCO)cc2)c(cc1)-c1ccc(OCCCCC)cc1
862,0.0,3 (361),0.06406909227371216,-0.3715651035308838,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(cc(O)c1)C(C)(C)C
863,0.0,1 (293),-0.3601977825164795,-0.03111511468887329,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1ccccc1
864,0.0,4 (179),0.2651856541633606,-0.009107738733291626,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(C(C)C)C1=O)C)C(O)C[NH2+]Cc1cc(OC)ccc1
865,0.0,2 (443),-0.1777230203151703,0.16232085227966309,O(C)c1cc(ccc1)-c1cc(ccc1)C1(N=C(C)C(=N1)N)c1ccncc1
866,0.0,3 (361),0.285064697265625,-0.2282114028930664,Clc1cc2CC(N=C(NC(Cc3ccccc3)C=3NC(=O)c4c(N=3)ccnc4)c2cc1)(C)C
867,0.0,5 (237),0.3284148573875427,0.1241680383682251,S(=O)(=O)(N(C)c1cc(cc(c1)/C(=N\OCC(C)C)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C
868,0.0,3 (361),0.05888712406158447,-0.37930887937545776,Brc1cc(cc(c1)C(C)(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1
869,0.0,4 (179),0.095875084400177,-0.07100445032119751,FCC([NH2+]CC(O)C1NC(=O)c2cc(cc(NCCCCOc3cc(C1)ccc3)c2)COC)c1cc(ccc1)C(C)(C)C
870,0.0,5 (237),0.29676055908203125,0.27934008836746216,S(=O)(=O)(N(Cc1ccccc1)c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)C
871,0.0,3 (361),0.094737708568573,-0.3196268379688263,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(ccc1)C1OCCC1
872,0.0,3 (361),0.06187331676483154,-0.38172823190689087,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(cc(c1)C)C(C)(C)C
873,0.0,1 (293),-0.2045096755027771,-0.07911640405654907,s1c(C)c(cc1CC)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cncnc1
